20000381,1372661617620000381,1372662032,-8.5784292,41.159780999999995,23.6
20000381,1372661617620000381,1372662033,-8.578431,41.159838,23.2
20000381,1372661617620000381,1372662034,-8.5784328,41.159895,24.8
20000381,1372661617620000381,1372662035,-8.5784346,41.159952,21.8
20000381,1372661617620000381,1372662048,-8.578686,41.159997,7.679999999999999
20000381,1372661617620000381,1372662049,-8.578710599999999,41.1599844,7.879999999999999
20000381,1372661617620000381,1372662050,-8.5787352,41.1599718,10.68
20000381,1372661617620000381,1372662051,-8.5787598,41.1599592,8.879999999999999
20000381,1372661617620000381,1372662052,-8.5787844,41.1599466,7.679999999999999
20000381,1372661617620000381,1372662053,-8.578809,41.159934,33.839999999999996
20000560,1372662052620000560,1372662053,-8.596431,41.142807,0
20000381,1372661617620000381,1372662054,-8.5789128,41.1598944,36.44
20000560,1372662052620000560,1372662054,-8.5964316,41.1428088,0
20000381,1372661617620000381,1372662055,-8.5790166,41.1598548,33.64
20000560,1372662052620000560,1372662055,-8.5964322,41.1428106,1.32
20000381,1372661617620000381,1372662056,-8.579120399999999,41.1598152,33.04
20000560,1372662052620000560,1372662056,-8.5964328,41.1428124,1.12
20000381,1372661617620000381,1372662057,-8.5792242,41.1597756,36.04
20000560,1372662052620000560,1372662057,-8.5964334,41.1428142,0.32000000000000006
20000381,1372661617620000381,1372662058,-8.579328,41.159736,37.04
20000560,1372662052620000560,1372662058,-8.596434,41.142815999999996,0.52
20000620,1372662057620000620,1372662058,-8.574696,41.142717,0.84
20000381,1372661617620000381,1372662059,-8.5794318,41.1596964,36.04
20000560,1372662052620000560,1372662059,-8.5964346,41.142817799999996,0.9200000000000002
20000620,1372662057620000620,1372662059,-8.5746954,41.1427164,2.24
20000381,1372661617620000381,1372662060,-8.5795356,41.1596568,33.04
20000560,1372662052620000560,1372662060,-8.5964352,41.142819599999996,2.3200000000000003
20000620,1372662057620000620,1372662060,-8.5746948,41.1427158,0
20000381,1372661617620000381,1372662061,-8.5796394,41.1596172,36.839999999999996
20000560,1372662052620000560,1372662061,-8.5964358,41.1428214,0
20000620,1372662057620000620,1372662061,-8.5746942,41.1427152,1.24
20000381,1372661617620000381,1372662062,-8.5797432,41.1595776,36.24
20000560,1372662052620000560,1372662062,-8.5964364,41.1428232,2.12
20000620,1372662057620000620,1372662062,-8.5746936,41.1427146,0
20000381,1372661617620000381,1372662063,-8.579847,41.159538,33.24
20000560,1372662052620000560,1372662063,-8.596437,41.142825,0
20000620,1372662057620000620,1372662063,-8.574693,41.142714,0.64
20000381,1372661617620000381,1372662064,-8.579950799999999,41.1594984,36.04
20000560,1372662052620000560,1372662064,-8.5964376,41.1428268,0.9200000000000002
20000620,1372662057620000620,1372662064,-8.5746924,41.1427134,0
20000381,1372661617620000381,1372662065,-8.5800546,41.1594588,36.04
20000560,1372662052620000560,1372662065,-8.5964382,41.1428286,2.3200000000000003
20000620,1372662057620000620,1372662065,-8.5746918,41.1427128,0.64
20000381,1372661617620000381,1372662066,-8.5801584,41.1594192,37.04
20000560,1372662052620000560,1372662066,-8.5964388,41.1428304,1.92
20000620,1372662057620000620,1372662066,-8.5746912,41.1427122,0.84
20000381,1372661617620000381,1372662067,-8.5802622,41.1593796,36.64
20000560,1372662052620000560,1372662067,-8.5964394,41.1428322,2.72
20000620,1372662057620000620,1372662067,-8.5746906,41.1427116,1.24
20000381,1372661617620000381,1372662068,-8.580366,41.15934,35.160000000000004
20000560,1372662052620000560,1372662068,-8.59644,41.142834,26.759999999999998
20000620,1372662057620000620,1372662068,-8.57469,41.142711,1.64
20000381,1372661617620000381,1372662069,-8.580484199999999,41.1593148,35.76
20000560,1372662052620000560,1372662069,-8.5964598,41.1429006,29.36
20000620,1372662057620000620,1372662069,-8.5746894,41.1427104,1.84
20000381,1372661617620000381,1372662070,-8.5806024,41.1592896,35.36
20000560,1372662052620000560,1372662070,-8.596479599999999,41.1429672,27.56
20000620,1372662057620000620,1372662070,-8.5746888,41.1427098,0
20000381,1372661617620000381,1372662071,-8.5807206,41.1592644,36.96
20000560,1372662052620000560,1372662071,-8.596499399999999,41.1430338,28.16
20000620,1372662057620000620,1372662071,-8.5746882,41.1427092,2.04
20000381,1372661617620000381,1372662072,-8.5808388,41.1592392,35.76
20000560,1372662052620000560,1372662072,-8.5965192,41.1431004,28.96
20000620,1372662057620000620,1372662072,-8.5746876,41.1427086,0
20000381,1372661617620000381,1372662073,-8.580957,41.159214,35.160000000000004
20000560,1372662052620000560,1372662073,-8.596539,41.143167,25.36
20000620,1372662057620000620,1372662073,-8.574687,41.142708,4.2
20000381,1372661617620000381,1372662074,-8.581075199999999,41.1591888,36.96
20000560,1372662052620000560,1372662074,-8.596558799999999,41.1432336,25.56
20000620,1372662057620000620,1372662074,-8.5746798,41.1427098,1.4
20000381,1372661617620000381,1372662075,-8.5811934,41.1591636,36.36
20000560,1372662052620000560,1372662075,-8.596578599999999,41.1433002,29.36
20000620,1372662057620000620,1372662075,-8.574672600000001,41.1427116,1.0
20000381,1372661617620000381,1372662076,-8.5813116,41.1591384,38.36
20000560,1372662052620000560,1372662076,-8.5965984,41.1433668,26.96
20000620,1372662057620000620,1372662076,-8.5746654,41.1427134,3.8
20000381,1372661617620000381,1372662077,-8.5814298,41.1591132,34.96
20000560,1372662052620000560,1372662077,-8.5966182,41.1434334,28.16
20000620,1372662057620000620,1372662077,-8.5746582,41.1427152,2.1999999999999997
20000381,1372661617620000381,1372662078,-8.581548,41.159088000000004,35.76
20000560,1372662052620000560,1372662078,-8.596637999999999,41.1435,27.96
20000620,1372662057620000620,1372662078,-8.574651000000001,41.142717,1.7999999999999998
20000381,1372661617620000381,1372662079,-8.581666199999999,41.1590628,37.96
20000560,1372662052620000560,1372662079,-8.5966578,41.1435666,26.56
20000620,1372662057620000620,1372662079,-8.5746438,41.1427188,2.0
20000381,1372661617620000381,1372662080,-8.5817844,41.159037600000005,36.36
20000560,1372662052620000560,1372662080,-8.5966776,41.143633200000004,25.96
20000620,1372662057620000620,1372662080,-8.5746366,41.1427206,4.0
20000381,1372661617620000381,1372662081,-8.5819026,41.1590124,35.76
20000560,1372662052620000560,1372662081,-8.5966974,41.1436998,29.36
20000620,1372662057620000620,1372662081,-8.574629400000001,41.142722400000004,0.3999999999999999
20000381,1372661617620000381,1372662082,-8.5820208,41.158987200000006,37.56
20000560,1372662052620000560,1372662082,-8.596717199999999,41.143766400000004,29.16
20000620,1372662057620000620,1372662082,-8.5746222,41.1427242,2.1999999999999997
20000381,1372661617620000381,1372662083,-8.582139,41.158962,13.52
20000560,1372662052620000560,1372662083,-8.596737,41.143833,32.32000000000001
20000620,1372662057620000620,1372662083,-8.574615,41.142726,2.1999999999999997
20000381,1372661617620000381,1372662084,-8.582172,41.158990200000005,13.92
20000560,1372662052620000560,1372662084,-8.5967598,41.143914,33.32000000000001
20000620,1372662057620000620,1372662084,-8.5746078,41.1427278,2.0
20000381,1372661617620000381,1372662085,-8.582205,41.1590184,15.52
20000560,1372662052620000560,1372662085,-8.5967826,41.143995000000004,34.32000000000001
20000620,1372662057620000620,1372662085,-8.5746006,41.1427296,3.2
20000381,1372661617620000381,1372662086,-8.582238,41.1590466,14.92
20000560,1372662052620000560,1372662086,-8.5968054,41.144076,33.52
20000620,1372662057620000620,1372662086,-8.5745934,41.1427314,2.0
20000381,1372661617620000381,1372662087,-8.582271,41.1590748,13.12
20000560,1372662052620000560,1372662087,-8.5968282,41.144157,34.92
20000620,1372662057620000620,1372662087,-8.5745862,41.1427332,4.0
20000381,1372661617620000381,1372662088,-8.582304,41.159103,16.52
20000560,1372662052620000560,1372662088,-8.596851,41.144238,35.120000000000005
20000620,1372662057620000620,1372662088,-8.574579,41.142735,2.24
20000381,1372661617620000381,1372662089,-8.582337,41.159131200000004,15.92
20000560,1372662052620000560,1372662089,-8.5968738,41.144319,33.92
20000620,1372662057620000620,1372662089,-8.5745886,41.1427416,3.8400000000000003
20000381,1372661617620000381,1372662090,-8.582370000000001,41.1591594,13.319999999999999
20000560,1372662052620000560,1372662090,-8.596896599999999,41.144400000000005,32.92
20000620,1372662057620000620,1372662090,-8.5745982,41.1427482,5.24
20000381,1372661617620000381,1372662091,-8.582403,41.1591876,17.119999999999997
20000560,1372662052620000560,1372662091,-8.5969194,41.144481,32.120000000000005
20000620,1372662057620000620,1372662091,-8.5746078,41.1427548,4.84
20000381,1372661617620000381,1372662092,-8.582436,41.1592158,15.52
20000560,1372662052620000560,1372662092,-8.5969422,41.144562,32.120000000000005
20000620,1372662057620000620,1372662092,-8.5746174,41.142761400000005,3.24
20000381,1372661617620000381,1372662093,-8.582469,41.159244,16.52
20000560,1372662052620000560,1372662093,-8.596965,41.144643,32.120000000000005
20000620,1372662057620000620,1372662093,-8.574627,41.142768000000004,1.8400000000000003
20000381,1372661617620000381,1372662094,-8.582502,41.159272200000004,14.12
20000560,1372662052620000560,1372662094,-8.5969878,41.144724000000004,34.92
20000620,1372662057620000620,1372662094,-8.5746366,41.1427746,2.6400000000000006
20000381,1372661617620000381,1372662095,-8.582535,41.1593004,14.319999999999999
20000560,1372662052620000560,1372662095,-8.5970106,41.144805000000005,32.52
20000620,1372662057620000620,1372662095,-8.5746462,41.1427812,2.04
20000381,1372661617620000381,1372662096,-8.582568,41.1593286,16.72
20000560,1372662052620000560,1372662096,-8.5970334,41.144886,34.720000000000006
20000620,1372662057620000620,1372662096,-8.5746558,41.1427878,1.8400000000000003
20000381,1372661617620000381,1372662097,-8.582601,41.1593568,15.319999999999999
20000560,1372662052620000560,1372662097,-8.5970562,41.144967,33.52
20000620,1372662057620000620,1372662097,-8.5746654,41.1427944,4.640000000000001
20000381,1372661617620000381,1372662098,-8.582634,41.159385,42.919999999999995
20000560,1372662052620000560,1372662098,-8.597079,41.145048,22.32
20000620,1372662057620000620,1372662098,-8.574675000000001,41.142801,3.8400000000000003
20000381,1372661617620000381,1372662099,-8.5826004,41.1594858,42.72
20000560,1372662052620000560,1372662099,-8.597025,41.14509,24.72
20000620,1372662057620000620,1372662099,-8.574684600000001,41.1428076,5.84
20000381,1372661617620000381,1372662100,-8.5825668,41.1595866,43.31999999999999
20000560,1372662052620000560,1372662100,-8.596971,41.145132000000004,23.12
20000620,1372662057620000620,1372662100,-8.5746942,41.142814200000004,3.8400000000000003
20000381,1372661617620000381,1372662101,-8.5825332,41.1596874,40.72
20000560,1372662052620000560,1372662101,-8.596917000000001,41.145174000000004,22.52
20000620,1372662057620000620,1372662101,-8.5747038,41.1428208,2.24
20000381,1372661617620000381,1372662102,-8.5824996,41.1597882,41.31999999999999
20000560,1372662052620000560,1372662102,-8.596863,41.145216,22.32
20000620,1372662057620000620,1372662102,-8.5747134,41.1428274,5.24
20000381,1372661617620000381,1372662103,-8.582466,41.159889,41.12
20000560,1372662052620000560,1372662103,-8.596809,41.145258,24.32
20000620,1372662057620000620,1372662103,-8.574723,41.142834,12.72
20000381,1372661617620000381,1372662104,-8.5824324,41.1599898,40.31999999999999
20000560,1372662052620000560,1372662104,-8.596755,41.1453,25.32
20000620,1372662057620000620,1372662104,-8.5747608,41.1428394,13.120000000000001
20000560,1372662052620000560,1372662105,-8.596701,41.145342,25.32
20000620,1372662057620000620,1372662105,-8.574798600000001,41.1428448,12.320000000000002
20000560,1372662052620000560,1372662106,-8.596647,41.145384,23.72
20000620,1372662057620000620,1372662106,-8.5748364,41.1428502,12.520000000000001
20000560,1372662052620000560,1372662107,-8.596593,41.145426,24.52
20000620,1372662057620000620,1372662107,-8.5748742,41.142855600000004,11.72
20000560,1372662052620000560,1372662108,-8.596539,41.145468,21.72
20000620,1372662057620000620,1372662108,-8.574912000000001,41.142861,11.72
20000560,1372662052620000560,1372662109,-8.596485,41.14551,21.919999999999998
20000620,1372662057620000620,1372662109,-8.5749498,41.1428664,10.520000000000001
20000560,1372662052620000560,1372662110,-8.596430999999999,41.145551999999995,24.919999999999998
20000620,1372662057620000620,1372662110,-8.5749876,41.1428718,10.920000000000002
20000560,1372662052620000560,1372662111,-8.596377,41.145593999999996,24.32
20000620,1372662057620000620,1372662111,-8.575025400000001,41.1428772,13.520000000000001
20000560,1372662052620000560,1372662112,-8.596323,41.145635999999996,25.32
20000620,1372662057620000620,1372662112,-8.5750632,41.1428826,12.320000000000002
20000560,1372662052620000560,1372662113,-8.596269,41.145678,0
20000620,1372662057620000620,1372662113,-8.575101,41.142888,10.320000000000002
20000560,1372662052620000560,1372662114,-8.596269,41.145678,0
20000620,1372662057620000620,1372662114,-8.575138800000001,41.1428934,11.520000000000001
20000560,1372662052620000560,1372662115,-8.596269,41.145678,0
20000620,1372662057620000620,1372662115,-8.5751766,41.142898800000005,12.120000000000001
20000560,1372662052620000560,1372662116,-8.596269,41.145678,0
20000620,1372662057620000620,1372662116,-8.5752144,41.142904200000004,13.520000000000001
20000560,1372662052620000560,1372662117,-8.596269,41.145678,0.0
20000620,1372662057620000620,1372662117,-8.575252200000001,41.1429096,12.520000000000001
20000174,1372662117620000174,1372662118,-8.599239,41.149179,10.6
20000560,1372662052620000560,1372662118,-8.596269,41.145678,0
20000620,1372662057620000620,1372662118,-8.57529,41.142915,14.759999999999998
20000174,1372662117620000174,1372662119,-8.599214400000001,41.1491634,10.4
20000560,1372662052620000560,1372662119,-8.596269,41.145678,0
20000620,1372662057620000620,1372662119,-8.575330200000002,41.1429336,15.159999999999998
20000174,1372662117620000174,1372662120,-8.599189800000001,41.149147799999994,7.8
20000560,1372662052620000560,1372662120,-8.596269,41.145678,0
20000620,1372662057620000620,1372662120,-8.5753704,41.1429522,15.759999999999998
20000174,1372662117620000174,1372662121,-8.5991652,41.1491322,8.0
20000560,1372662052620000560,1372662121,-8.596269,41.145678,1.0
20000620,1372662057620000620,1372662121,-8.575410600000001,41.1429708,15.159999999999998
20000174,1372662117620000174,1372662122,-8.5991406,41.1491166,11.6
20000560,1372662052620000560,1372662122,-8.596269,41.145678,0
20000620,1372662057620000620,1372662122,-8.5754508,41.142989400000005,15.359999999999998
20000174,1372662117620000174,1372662123,-8.599116,41.149100999999995,7.8
20000560,1372662052620000560,1372662123,-8.596269,41.145678,0.2
20000620,1372662057620000620,1372662123,-8.575491000000001,41.143008,15.359999999999998
20000174,1372662117620000174,1372662124,-8.5990914,41.1490854,8.799999999999999
20000560,1372662052620000560,1372662124,-8.596269,41.145678,0.6
20000620,1372662057620000620,1372662124,-8.5755312,41.1430266,13.559999999999999
20000174,1372662117620000174,1372662125,-8.599066800000001,41.1490698,9.4
20000560,1372662052620000560,1372662125,-8.596269,41.145678,0
20000620,1372662057620000620,1372662125,-8.575571400000001,41.1430452,14.159999999999998
20000174,1372662117620000174,1372662126,-8.5990422,41.149054199999995,9.0
20000560,1372662052620000560,1372662126,-8.596269,41.145678,0
20000620,1372662057620000620,1372662126,-8.5756116,41.1430638,15.559999999999999
20000174,1372662117620000174,1372662127,-8.5990176,41.1490386,9.2
20000560,1372662052620000560,1372662127,-8.596269,41.145678,1.2
20000620,1372662057620000620,1372662127,-8.575651800000001,41.143082400000004,16.159999999999997
20000174,1372662117620000174,1372662128,-8.598993,41.149023,10.4
20000560,1372662052620000560,1372662128,-8.596269,41.145678,18.12
20000620,1372662057620000620,1372662128,-8.575692,41.143101,13.959999999999999
20000174,1372662117620000174,1372662129,-8.5989684,41.149007399999995,7.8
20000560,1372662052620000560,1372662129,-8.596228799999999,41.1457098,17.72
20000620,1372662057620000620,1372662129,-8.575732200000001,41.1431196,12.559999999999999
20000174,1372662117620000174,1372662130,-8.5989438,41.1489918,9.6
20000560,1372662052620000560,1372662130,-8.5961886,41.145741599999994,16.52
20000620,1372662057620000620,1372662130,-8.5757724,41.1431382,14.359999999999998
20000174,1372662117620000174,1372662131,-8.5989192,41.1489762,8.0
20000560,1372662052620000560,1372662131,-8.596148399999999,41.145773399999996,19.52
20000620,1372662057620000620,1372662131,-8.5758126,41.1431568,16.159999999999997
20000174,1372662117620000174,1372662132,-8.5988946,41.148960599999995,10.4
20000560,1372662052620000560,1372662132,-8.5961082,41.1458052,19.12
20000620,1372662057620000620,1372662132,-8.5758528,41.143175400000004,13.559999999999999
20000174,1372662117620000174,1372662133,-8.59887,41.148945,11.88
20000560,1372662052620000560,1372662133,-8.596067999999999,41.145837,15.92
20000620,1372662057620000620,1372662133,-8.575893,41.143194,18.24
20000174,1372662117620000174,1372662134,-8.5988568,41.148918599999995,10.680000000000001
20000560,1372662052620000560,1372662134,-8.5960278,41.145868799999995,17.919999999999998
20000620,1372662057620000620,1372662134,-8.575863,41.14323,15.239999999999998
20000174,1372662117620000174,1372662135,-8.5988436,41.1488922,10.680000000000001
20000560,1372662052620000560,1372662135,-8.595987599999999,41.1459006,17.72
20000620,1372662057620000620,1372662135,-8.575833000000001,41.143266000000004,15.04
20000174,1372662117620000174,1372662136,-8.5988304,41.148865799999996,10.88
20000560,1372662052620000560,1372662136,-8.5959474,41.1459324,15.719999999999999
20000620,1372662057620000620,1372662136,-8.575803,41.143302,16.24
20000174,1372662117620000174,1372662137,-8.5988172,41.1488394,12.88
20000560,1372662052620000560,1372662137,-8.5959072,41.1459642,18.72
20000620,1372662057620000620,1372662137,-8.575773,41.143338,17.24
20000174,1372662117620000174,1372662138,-8.598804,41.148813,9.48
20000560,1372662052620000560,1372662138,-8.595867,41.145996,18.919999999999998
20000620,1372662057620000620,1372662138,-8.575743000000001,41.143374,18.04
20000174,1372662117620000174,1372662139,-8.5987908,41.1487866,12.88
20000560,1372662052620000560,1372662139,-8.5958268,41.1460278,18.72
20000620,1372662057620000620,1372662139,-8.575713,41.14341,15.44
20000174,1372662117620000174,1372662140,-8.5987776,41.1487602,10.680000000000001
20000560,1372662052620000560,1372662140,-8.5957866,41.1460596,18.72
20000620,1372662057620000620,1372662140,-8.575683,41.143446000000004,16.439999999999998
20000174,1372662117620000174,1372662141,-8.5987644,41.1487338,10.48
20000560,1372662052620000560,1372662141,-8.5957464,41.1460914,16.12
20000620,1372662057620000620,1372662141,-8.575653,41.143482,18.84
20000174,1372662117620000174,1372662142,-8.5987512,41.1487074,11.88
20000560,1372662052620000560,1372662142,-8.5957062,41.1461232,17.12
20000620,1372662057620000620,1372662142,-8.575623,41.143518,16.24
20000174,1372662117620000174,1372662143,-8.598738,41.148681,11.680000000000001
20000560,1372662052620000560,1372662143,-8.595666,41.146155,38.919999999999995
20000620,1372662057620000620,1372662143,-8.575593,41.143554,18.24
20000174,1372662117620000174,1372662144,-8.598724800000001,41.1486546,13.280000000000001
20000560,1372662052620000560,1372662144,-8.595750599999999,41.1462288,38.12
20000620,1372662057620000620,1372662144,-8.575563,41.14359,18.64
20000174,1372662117620000174,1372662145,-8.5987116,41.148628200000005,11.88
20000560,1372662052620000560,1372662145,-8.5958352,41.1463026,39.519999999999996
20000620,1372662057620000620,1372662145,-8.575533,41.143626000000005,17.24
20000174,1372662117620000174,1372662146,-8.5986984,41.1486018,12.680000000000001
20000560,1372662052620000560,1372662146,-8.595919799999999,41.1463764,40.32
20000620,1372662057620000620,1372662146,-8.575503,41.143662,18.64
20000174,1372662117620000174,1372662147,-8.5986852,41.148575400000006,11.680000000000001
20000560,1372662052620000560,1372662147,-8.5960044,41.1464502,40.32
20000620,1372662057620000620,1372662147,-8.575473,41.143698,15.239999999999998
20000174,1372662117620000174,1372662148,-8.598672,41.148549,12.959999999999999
20000560,1372662052620000560,1372662148,-8.596089,41.146524,39.519999999999996
20000620,1372662057620000620,1372662148,-8.575443,41.143734,9.520000000000001
20000174,1372662117620000174,1372662149,-8.598714000000001,41.1485436,13.159999999999998
20000560,1372662052620000560,1372662149,-8.5961736,41.1465978,37.32
20000620,1372662057620000620,1372662149,-8.5754196,41.143743,9.32
20000174,1372662117620000174,1372662150,-8.598756,41.148538200000004,14.36
20000560,1372662052620000560,1372662150,-8.5962582,41.1466716,38.32
20000620,1372662057620000620,1372662150,-8.5753962,41.143752,9.520000000000001
20000174,1372662117620000174,1372662151,-8.598798,41.148532800000005,11.959999999999999
20000560,1372662052620000560,1372662151,-8.5963428,41.1467454,38.919999999999995
20000620,1372662057620000620,1372662151,-8.5753728,41.143761000000005,7.5200000000000005
20000174,1372662117620000174,1372662152,-8.598840000000001,41.1485274,10.959999999999999
20000560,1372662052620000560,1372662152,-8.5964274,41.146819199999996,38.32
20000620,1372662057620000620,1372662152,-8.5753494,41.14377,6.920000000000001
20000174,1372662117620000174,1372662153,-8.598882,41.148522,11.559999999999999
20000560,1372662052620000560,1372662153,-8.596512,41.146893,39.12
20000620,1372662057620000620,1372662153,-8.575326,41.143779,8.32
20000174,1372662117620000174,1372662154,-8.598924,41.1485166,14.36
20000560,1372662052620000560,1372662154,-8.5965966,41.1469668,38.519999999999996
20000620,1372662057620000620,1372662154,-8.5753026,41.143788,6.32
20000174,1372662117620000174,1372662155,-8.598966,41.1485112,13.959999999999999
20000560,1372662052620000560,1372662155,-8.5966812,41.1470406,38.12
20000620,1372662057620000620,1372662155,-8.5752792,41.143797,8.120000000000001
20000174,1372662117620000174,1372662156,-8.599008,41.1485058,12.76
20000560,1372662052620000560,1372662156,-8.5967658,41.1471144,37.12
20000620,1372662057620000620,1372662156,-8.575255799999999,41.143806000000005,7.5200000000000005
20000174,1372662117620000174,1372662157,-8.59905,41.1485004,12.559999999999999
20000560,1372662052620000560,1372662157,-8.596850400000001,41.147188199999995,39.72
20000620,1372662057620000620,1372662157,-8.575232399999999,41.143815000000004,6.720000000000001
20000174,1372662117620000174,1372662158,-8.599092,41.148495000000004,14.159999999999998
20000560,1372662052620000560,1372662158,-8.596935,41.147262,30.720000000000002
20000620,1372662057620000620,1372662158,-8.575209,41.143824,6.120000000000001
20000174,1372662117620000174,1372662159,-8.599134,41.148489600000005,12.159999999999998
20000560,1372662052620000560,1372662159,-8.597007,41.147320799999996,33.52
20000620,1372662057620000620,1372662159,-8.5751856,41.143833,8.520000000000001
20000174,1372662117620000174,1372662160,-8.599176,41.1484842,11.76
20000560,1372662052620000560,1372662160,-8.597079,41.1473796,33.32
20000620,1372662057620000620,1372662160,-8.5751622,41.143842,5.920000000000001
20000174,1372662117620000174,1372662161,-8.599218,41.1484788,11.159999999999998
20000560,1372662052620000560,1372662161,-8.597151,41.1474384,33.52
20000620,1372662057620000620,1372662161,-8.5751388,41.143851000000005,8.120000000000001
20000174,1372662117620000174,1372662162,-8.59926,41.1484734,13.959999999999999
20000560,1372662052620000560,1372662162,-8.597223,41.1474972,31.92
20000620,1372662057620000620,1372662162,-8.5751154,41.143860000000004,7.720000000000001
20000174,1372662117620000174,1372662163,-8.599302,41.148468,20.16
20000560,1372662052620000560,1372662163,-8.597295,41.147556,32.32
20000620,1372662057620000620,1372662163,-8.575092,41.143869,29.320000000000004
20000174,1372662117620000174,1372662164,-8.5993668,41.1484794,21.56
20000560,1372662052620000560,1372662164,-8.597367,41.1476148,32.72
20000620,1372662057620000620,1372662164,-8.574994199999999,41.1438726,27.720000000000002
20000174,1372662117620000174,1372662165,-8.599431599999999,41.148490800000005,20.36
20000560,1372662052620000560,1372662165,-8.597439,41.1476736,30.92
20000620,1372662057620000620,1372662165,-8.5748964,41.1438762,27.92
20000174,1372662117620000174,1372662166,-8.5994964,41.1485022,18.76
20000560,1372662052620000560,1372662166,-8.597511,41.1477324,30.12
20000620,1372662057620000620,1372662166,-8.5747986,41.1438798,31.520000000000003
20000174,1372662117620000174,1372662167,-8.5995612,41.1485136,18.16
20000560,1372662052620000560,1372662167,-8.597583,41.1477912,31.520000000000003
20000620,1372662057620000620,1372662167,-8.5747008,41.1438834,29.120000000000005
20000174,1372662117620000174,1372662168,-8.599626,41.148525,18.56
20000560,1372662052620000560,1372662168,-8.597655,41.14785,31.520000000000003
20000620,1372662057620000620,1372662168,-8.574603,41.143887,29.520000000000003
20000174,1372662117620000174,1372662169,-8.5996908,41.148536400000005,18.56
20000560,1372662052620000560,1372662169,-8.597727,41.1479088,31.520000000000003
20000620,1372662057620000620,1372662169,-8.574505199999999,41.1438906,30.120000000000005
20000174,1372662117620000174,1372662170,-8.5997556,41.1485478,20.96
20000560,1372662052620000560,1372662170,-8.597799,41.1479676,31.720000000000002
20000620,1372662057620000620,1372662170,-8.5744074,41.1438942,31.520000000000003
20000174,1372662117620000174,1372662171,-8.5998204,41.1485592,20.96
20000560,1372662052620000560,1372662171,-8.597871,41.1480264,31.12
20000620,1372662057620000620,1372662171,-8.5743096,41.143897800000005,30.120000000000005
20000174,1372662117620000174,1372662172,-8.599885200000001,41.1485706,22.16
20000560,1372662052620000560,1372662172,-8.597943,41.148085200000004,33.72
20000620,1372662057620000620,1372662172,-8.5742118,41.143901400000004,29.520000000000003
20000174,1372662117620000174,1372662173,-8.59995,41.148582000000005,18.36
20000560,1372662052620000560,1372662173,-8.598015,41.148144,0.5599999999999996
20000620,1372662057620000620,1372662173,-8.574114,41.143905000000004,28.92
20000560,1372662052620000560,1372662174,-8.5980174,41.1481488,1.5599999999999996
20000620,1372662057620000620,1372662174,-8.574016199999999,41.1439086,29.520000000000003
20000560,1372662052620000560,1372662175,-8.5980198,41.1481536,4.16
20000620,1372662057620000620,1372662175,-8.5739184,41.1439122,29.720000000000002
20000560,1372662052620000560,1372662176,-8.5980222,41.1481584,2.76
20000620,1372662057620000620,1372662176,-8.5738206,41.1439158,31.120000000000005
20000560,1372662052620000560,1372662177,-8.5980246,41.1481632,1.7599999999999998
20000620,1372662057620000620,1372662177,-8.5737228,41.1439194,27.92
20000560,1372662052620000560,1372662178,-8.598027,41.148168,3.76
